Age,Gender,Item Purchased,Category,Purchase Amount (USD),Location,Season,Review Rating,Subscription Status,Payment Method,Previous Purchases,Category_Avg_Purchase,Location_Total_Revenue,Item_Avg_Rating,Payment_Method_Count
53,Male,Shoes,Footwear,88,New Mexico,Spring,2.8,No,Bank Transfer,47,60.25542570951586,5014,3.7473333333333336,632
65,Male,Gloves,Accessories,35,South Carolina,Spring,4.5,No,Credit Card,38,59.83870967741935,4439,3.8642857142857143,696
60,Male,Jewelry,Accessories,34,Vermont,Fall,4.4,No,Cash,40,59.83870967741935,4860,3.756140350877193,648
46,Male,Pants,Clothing,75,Delaware,Winter,3.3,No,PayPal,35,60.025331030512376,4758,3.7187134502923977,638
54,Male,Hoodie,Clothing,46,North Dakota,Winter,4.2,No,Debit Card,4,60.025331030512376,5220,3.7192052980132453,633
59,Male,Jewelry,Accessories,31,California,Fall,2.7,No,Cash,28,59.83870967741935,5605,3.756140350877193,648
52,Male,Socks,Clothing,93,Montana,Spring,3.9,No,Cash,36,60.025331030512376,5784,3.750943396226415,648
41,Male,Sunglasses,Accessories,85,Missouri,Spring,2.6,No,Credit Card,15,59.83870967741935,4691,3.7447204968944097,696
43,Male,Belt,Accessories,68,Tennessee,Fall,4.5,No,Credit Card,7,59.83870967741935,4772,3.761490683229814,696
63,Male,Dress,Clothing,40,Virginia,Spring,2.7,No,Credit Card,29,60.025331030512376,4842,3.7548192771084334,696
37,Male,Shirt,Clothing,51,Vermont,Winter,2.9,No,Credit Card,12,60.025331030512376,4860,3.629585798816568,696
44,Male,Scarf,Accessories,85,Rhode Island,Winter,3.4,No,Credit Card,16,59.83870967741935,3871,3.6999999999999997,696
67,Male,Jacket,Outerwear,23,Kansas,Summer,2.9,No,PayPal,50,57.17283950617284,3437,3.76319018404908,638
27,Male,Dress,Clothing,28,Colorado,Summer,3.8,No,Bank Transfer,11,60.025331030512376,4222,3.7548192771084334,632
60,Male,Socks,Clothing,44,Georgia,Fall,4.2,No,Bank Transfer,28,60.025331030512376,4645,3.750943396226415,632
58,Male,Jewelry,Accessories,57,Nebraska,Spring,3.5,No,Debit Card,36,59.83870967741935,5172,3.756140350877193,633
53,Male,Scarf,Accessories,98,Missouri,Fall,3.1,No,Venmo,38,59.83870967741935,4691,3.6999999999999997,653
43,Male,Backpack,Accessories,68,Alaska,Winter,3.5,No,Credit Card,32,59.83870967741935,4867,3.7524475524475527,696
32,Male,Jacket,Outerwear,36,Virginia,Fall,4.0,No,PayPal,42,57.17283950617284,4842,3.76319018404908,638
54,Male,Coat,Outerwear,71,Nebraska,Spring,3.7,No,Cash,22,57.17283950617284,5172,3.730434782608696,648
47,Male,Skirt,Clothing,60,Rhode Island,Fall,4.2,No,Venmo,22,60.025331030512376,3871,3.7822784810126584,653
57,Male,Coat,Outerwear,87,New Hampshire,Fall,4.8,No,Credit Card,31,57.17283950617284,4219,3.730434782608696,696
63,Male,Shoes,Footwear,38,Alabama,Winter,4.1,No,PayPal,28,60.25542570951586,5261,3.7473333333333336,638
70,Male,Boots,Footwear,45,North Carolina,Spring,4.5,No,Credit Card,40,60.25542570951586,4742,3.8125,696
62,Male,Coat,Outerwear,47,New Mexico,Fall,2.7,No,PayPal,21,57.17283950617284,5014,3.730434782608696,638
40,Male,Skirt,Clothing,57,Minnesota,Fall,2.8,No,Credit Card,12,60.025331030512376,4977,3.7822784810126584,696
25,Male,Backpack,Accessories,68,Arizona,Summer,3.7,No,Debit Card,33,59.83870967741935,4326,3.7524475524475527,633
19,Male,Shorts,Clothing,52,Montana,Fall,3.6,No,Credit Card,9,60.025331030512376,5784,3.7114649681528666,696
25,Male,Skirt,Clothing,87,Vermont,Fall,4.7,No,PayPal,15,60.025331030512376,4860,3.7822784810126584,638
21,Male,Hat,Accessories,34,Maine,Summer,3.8,No,PayPal,13,59.83870967741935,4388,3.806493506493507,638
55,Male,Sandals,Footwear,41,Virginia,Winter,2.9,No,Venmo,35,60.25542570951586,4842,3.84125,653
34,Male,Sunglasses,Accessories,94,California,Winter,4.6,No,Credit Card,1,59.83870967741935,5605,3.7447204968944097,696
47,Male,Sunglasses,Accessories,93,New York,Summer,2.8,No,Bank Transfer,25,59.83870967741935,5257,3.7447204968944097,632
27,Male,Socks,Clothing,51,Indiana,Winter,4.6,No,Bank Transfer,20,60.025331030512376,4655,3.750943396226415,632
67,Male,Sweater,Clothing,42,Mississippi,Fall,2.8,No,Venmo,36,60.025331030512376,4883,3.767073170731707,653
40,Male,Boots,Footwear,95,New York,Winter,3.0,No,Credit Card,33,60.25542570951586,5257,3.8125,696
53,Male,Handbag,Accessories,90,New Mexico,Fall,3.7,No,Cash,36,59.83870967741935,5014,3.775163398692811,648
24,Male,Dress,Clothing,98,Kentucky,Winter,4.1,No,Credit Card,32,60.025331030512376,4402,3.7548192771084334,696
47,Male,Hat,Accessories,39,North Dakota,Winter,4.3,No,Venmo,21,59.83870967741935,5220,3.806493506493507,653
53,Male,Sandals,Footwear,66,Arkansas,Fall,3.8,No,Debit Card,48,60.25542570951586,4828,3.84125,633
47,Male,Shoes,Footwear,23,Maryland,Winter,3.7,No,Cash,25,60.25542570951586,4795,3.7473333333333336,648
38,Male,Skirt,Clothing,73,Connecticut,Winter,4.8,No,Debit Card,32,60.025331030512376,4226,3.7822784810126584,633
48,Male,Sunglasses,Accessories,23,Utah,Summer,4.6,No,Debit Card,45,59.83870967741935,4443,3.7447204968944097,633
47,Male,Skirt,Clothing,43,Missouri,Fall,4.8,No,PayPal,4,60.025331030512376,4691,3.7822784810126584,638
19,Male,T-shirt,Clothing,45,Nebraska,Winter,4.6,No,PayPal,19,60.025331030512376,5172,3.7829931972789117,638
38,Male,Sandals,Footwear,21,Hawaii,Winter,4.0,No,Bank Transfer,1,60.25542570951586,3752,3.84125,632
57,Male,Shirt,Clothing,40,Illinois,Spring,2.6,No,PayPal,12,60.025331030512376,5617,3.629585798816568,638
70,Male,Jeans,Clothing,58,Vermont,Fall,2.6,No,Venmo,18,60.025331030512376,4860,3.648387096774193,653
38,Male,Shorts,Clothing,48,New Jersey,Summer,4.5,No,Bank Transfer,43,60.025331030512376,3802,3.7114649681528666,632
35,Male,Shirt,Clothing,94,Kentucky,Fall,4.2,No,Credit Card,31,60.025331030512376,4402,3.629585798816568,696
46,Male,Scarf,Accessories,74,Wyoming,Spring,3.4,No,Debit Card,33,59.83870967741935,4309,3.6999999999999997,633
32,Male,Handbag,Accessories,51,Hawaii,Fall,3.7,No,Debit Card,46,59.83870967741935,3752,3.775163398692811,633
38,Male,Skirt,Clothing,83,Missouri,Winter,3.6,No,PayPal,41,60.025331030512376,4691,3.7822784810126584,638
41,Male,Handbag,Accessories,68,Mississippi,Winter,4.0,No,Debit Card,41,59.83870967741935,4883,3.775163398692811,633
19,Male,Gloves,Accessories,84,Massachusetts,Spring,4.6,No,Credit Card,9,59.83870967741935,4384,3.8642857142857143,696
18,Male,Shirt,Clothing,58,Louisiana,Fall,3.0,No,PayPal,34,60.025331030512376,4848,3.629585798816568,638
45,Male,Blouse,Clothing,92,West Virginia,Winter,3.3,No,Bank Transfer,21,60.025331030512376,5174,3.683625730994152,632
23,Male,Dress,Clothing,69,Washington,Summer,3.8,No,Credit Card,5,60.025331030512376,4623,3.7548192771084334,696
60,Male,Shorts,Clothing,48,Oregon,Summer,2.7,No,Credit Card,32,60.025331030512376,4243,3.7114649681528666,696
52,Male,Shoes,Footwear,60,New York,Spring,4.5,No,Bank Transfer,44,60.25542570951586,5257,3.7473333333333336,632
42,Male,Sandals,Footwear,20,Iowa,Winter,4.8,No,Venmo,46,60.25542570951586,4201,3.84125,653
29,Male,Pants,Clothing,55,Idaho,Summer,4.2,No,Bank Transfer,42,60.025331030512376,5587,3.7187134502923977,632
31,Male,Jacket,Outerwear,88,New Jersey,Spring,3.5,No,Venmo,50,57.17283950617284,3802,3.76319018404908,653
30,Male,Skirt,Clothing,48,Ohio,Winter,4.9,No,Venmo,33,60.025331030512376,4649,3.7822784810126584,653
23,Male,Handbag,Accessories,74,Connecticut,Spring,4.1,No,Bank Transfer,32,59.83870967741935,4226,3.775163398692811,632
31,Male,Coat,Outerwear,42,Florida,Fall,2.9,No,PayPal,32,57.17283950617284,3798,3.730434782608696,638
40,Male,Sweater,Clothing,32,South Carolina,Fall,4.0,No,PayPal,37,60.025331030512376,4439,3.767073170731707,638
39,Male,Shorts,Clothing,98,Missouri,Summer,4.6,No,Credit Card,9,60.025331030512376,4691,3.7114649681528666,696
28,Male,Skirt,Clothing,89,Rhode Island,Fall,2.8,No,Bank Transfer,6,60.025331030512376,3871,3.7822784810126584,632
23,Male,Gloves,Accessories,97,Delaware,Summer,5.0,No,Cash,36,59.83870967741935,4758,3.8642857142857143,648
42,Male,Backpack,Accessories,49,Colorado,Spring,2.9,No,Cash,1,59.83870967741935,4222,3.7524475524475527,648
68,Male,Dress,Clothing,50,Nebraska,Spring,3.3,No,Bank Transfer,48,60.025331030512376,5172,3.7548192771084334,632
24,Male,Belt,Accessories,91,Vermont,Winter,3.4,No,Venmo,44,59.83870967741935,4860,3.761490683229814,653
24,Male,Gloves,Accessories,93,Montana,Winter,3.0,No,Bank Transfer,9,59.83870967741935,5784,3.8642857142857143,632
21,Male,Jewelry,Accessories,98,Florida,Summer,4.7,No,Debit Card,32,59.83870967741935,3798,3.756140350877193,633
49,Male,Socks,Clothing,82,Delaware,Fall,2.9,No,Credit Card,14,60.025331030512376,4758,3.750943396226415,696
41,Male,Coat,Outerwear,37,Connecticut,Summer,4.1,No,Debit Card,43,57.17283950617284,4226,3.730434782608696,633
22,Male,Handbag,Accessories,63,Hawaii,Fall,3.2,No,Venmo,32,59.83870967741935,3752,3.775163398692811,653
42,Male,Blouse,Clothing,99,New Mexico,Winter,2.7,No,Cash,26,60.025331030512376,5014,3.683625730994152,648
30,Male,Shorts,Clothing,37,Kansas,Spring,4.7,No,PayPal,2,60.025331030512376,3437,3.7114649681528666,638
38,Male,Shoes,Footwear,34,Nevada,Spring,3.2,No,PayPal,16,60.25542570951586,5514,3.7473333333333336,638
40,Male,Shorts,Clothing,32,North Carolina,Winter,2.5,No,Venmo,50,60.025331030512376,4742,3.7114649681528666,653
55,Male,Sandals,Footwear,23,New Mexico,Winter,4.3,No,Bank Transfer,6,60.25542570951586,5014,3.84125,632
37,Male,Blouse,Clothing,78,Idaho,Spring,4.4,No,Venmo,20,60.025331030512376,5587,3.683625730994152,653
41,Male,Coat,Outerwear,54,California,Winter,4.7,No,PayPal,9,57.17283950617284,5605,3.730434782608696,638
38,Male,Blouse,Clothing,94,Wisconsin,Fall,4.0,No,PayPal,47,60.025331030512376,4196,3.683625730994152,638
42,Male,Belt,Accessories,75,Alaska,Spring,4.6,No,Debit Card,33,59.83870967741935,4867,3.761490683229814,633
26,Male,Blouse,Clothing,69,Pennsylvania,Summer,3.8,No,Venmo,46,60.025331030512376,4926,3.683625730994152,653
41,Male,Scarf,Accessories,35,Virginia,Winter,3.2,No,Bank Transfer,9,59.83870967741935,4842,3.6999999999999997,632
27,Male,Shirt,Clothing,78,California,Spring,5.0,No,Bank Transfer,8,60.025331030512376,5605,3.629585798816568,632
61,Male,Socks,Clothing,29,Kentucky,Summer,3.5,No,Debit Card,48,60.025331030512376,4402,3.750943396226415,633
58,Male,Jeans,Clothing,62,New York,Fall,3.7,No,Credit Card,2,60.025331030512376,5257,3.648387096774193,696
25,Male,Dress,Clothing,58,Vermont,Spring,4.8,No,Venmo,31,60.025331030512376,4860,3.7548192771084334,653
33,Male,Boots,Footwear,88,Pennsylvania,Summer,3.7,No,PayPal,40,60.25542570951586,4926,3.8125,638
57,Male,Scarf,Accessories,80,New York,Summer,3.5,No,Cash,35,59.83870967741935,5257,3.6999999999999997,648
39,Male,Scarf,Accessories,47,North Carolina,Summer,4.9,No,Bank Transfer,40,59.83870967741935,4742,3.6999999999999997,632
60,Male,Gloves,Accessories,51,Wyoming,Summer,4.7,No,PayPal,27,59.83870967741935,4309,3.8642857142857143,638
39,Male,Pants,Clothing,25,Ohio,Spring,4.9,No,Bank Transfer,10,60.025331030512376,4649,3.7187134502923977,632
42,Male,Dress,Clothing,36,Alabama,Summer,4.3,No,PayPal,23,60.025331030512376,5261,3.7548192771084334,638
53,Male,Dress,Clothing,79,Rhode Island,Winter,3.1,No,Venmo,32,60.025331030512376,3871,3.7548192771084334,653
20,Male,Jeans,Clothing,41,Oregon,Winter,3.4,No,Venmo,6,60.025331030512376,4243,3.648387096774193,653
46,Male,Sweater,Clothing,68,North Dakota,Fall,2.7,No,PayPal,27,60.025331030512376,5220,3.767073170731707,638
46,Male,Sandals,Footwear,51,Illinois,Spring,2.6,No,PayPal,25,60.25542570951586,5617,3.84125,638
69,Male,Handbag,Accessories,38,New Mexico,Fall,2.9,No,Debit Card,11,59.83870967741935,5014,3.775163398692811,633
28,Male,Scarf,Accessories,46,Colorado,Summer,2.7,No,Debit Card,23,59.83870967741935,4222,3.6999999999999997,633
42,Male,Sandals,Footwear,20,Utah,Summer,4.5,No,Credit Card,44,60.25542570951586,4443,3.84125,696
30,Male,Sunglasses,Accessories,25,Virginia,Summer,3.1,No,Venmo,35,59.83870967741935,4842,3.7447204968944097,653
50,Male,Sweater,Clothing,89,Maine,Winter,3.2,No,PayPal,45,60.025331030512376,4388,3.767073170731707,638
59,Male,Pants,Clothing,77,Nebraska,Winter,3.3,No,PayPal,22,60.025331030512376,5172,3.7187134502923977,638
54,Male,Hat,Accessories,94,Hawaii,Fall,2.9,No,Credit Card,18,59.83870967741935,3752,3.806493506493507,696
50,Male,Belt,Accessories,100,Idaho,Fall,4.1,No,Cash,20,59.83870967741935,5587,3.761490683229814,648
25,Male,Sandals,Footwear,96,West Virginia,Winter,2.7,No,Debit Card,28,60.25542570951586,5174,3.84125,633
41,Male,Pants,Clothing,36,Vermont,Winter,4.0,No,Credit Card,15,60.025331030512376,4860,3.7187134502923977,696
35,Male,Jewelry,Accessories,27,Indiana,Fall,2.6,No,Bank Transfer,42,59.83870967741935,4655,3.756140350877193,632
67,Male,Sunglasses,Accessories,67,Idaho,Winter,3.5,No,Cash,20,59.83870967741935,5587,3.7447204968944097,648
33,Male,Blouse,Clothing,91,Minnesota,Fall,2.8,No,PayPal,16,60.025331030512376,4977,3.683625730994152,638
19,Male,Belt,Accessories,62,Wyoming,Fall,4.5,No,Cash,47,59.83870967741935,4309,3.761490683229814,648
25,Male,Shorts,Clothing,88,Kansas,Fall,3.0,No,Debit Card,34,60.025331030512376,3437,3.7114649681528666,633
32,Male,Pants,Clothing,66,Georgia,Summer,4.4,No,PayPal,30,60.025331030512376,4645,3.7187134502923977,638
30,Male,Sandals,Footwear,65,Kansas,Fall,4.7,No,Credit Card,5,60.25542570951586,3437,3.84125,696
18,Male,Gloves,Accessories,25,Nebraska,Winter,4.3,No,Credit Card,38,59.83870967741935,5172,3.8642857142857143,696
38,Male,Belt,Accessories,64,Washington,Spring,4.8,No,Credit Card,18,59.83870967741935,4623,3.761490683229814,696
22,Male,Shirt,Clothing,72,Missouri,Spring,4.8,No,Credit Card,28,60.025331030512376,4691,3.629585798816568,696
40,Male,Scarf,Accessories,74,Washington,Summer,4.4,No,Venmo,42,59.83870967741935,4623,3.6999999999999997,653
54,Male,Gloves,Accessories,50,Kansas,Fall,3.7,No,Debit Card,5,59.83870967741935,3437,3.8642857142857143,633
70,Male,Pants,Clothing,97,Minnesota,Fall,3.9,No,Bank Transfer,50,60.025331030512376,4977,3.7187134502923977,632
52,Male,Sneakers,Footwear,36,Colorado,Spring,3.8,No,Debit Card,33,60.25542570951586,4222,3.7579310344827586,633
34,Male,Jacket,Outerwear,49,Utah,Fall,4.1,No,Cash,1,57.17283950617284,4443,3.76319018404908,648
65,Male,Shoes,Footwear,64,North Carolina,Spring,4.0,No,Bank Transfer,14,60.25542570951586,4742,3.7473333333333336,632
38,Male,Blouse,Clothing,31,Florida,Summer,4.5,No,Credit Card,48,60.025331030512376,3798,3.683625730994152,696
35,Male,Boots,Footwear,66,New Hampshire,Winter,4.0,No,Cash,26,60.25542570951586,4219,3.8125,648
40,Male,Socks,Clothing,82,Illinois,Spring,4.5,No,Credit Card,44,60.025331030512376,5617,3.750943396226415,696
23,Male,T-shirt,Clothing,88,Louisiana,Winter,2.7,No,Venmo,18,60.025331030512376,4848,3.7829931972789117,653
45,Male,Sandals,Footwear,34,Alabama,Summer,3.8,No,Bank Transfer,31,60.25542570951586,5261,3.84125,632
40,Male,Sneakers,Footwear,84,Florida,Winter,3.8,No,Credit Card,18,60.25542570951586,3798,3.7579310344827586,696
42,Male,Jewelry,Accessories,96,Alabama,Summer,3.8,No,Bank Transfer,41,59.83870967741935,5261,3.756140350877193,632
57,Male,Sandals,Footwear,71,California,Winter,4.3,No,Credit Card,18,60.25542570951586,5605,3.84125,696
18,Male,Jacket,Outerwear,77,Maryland,Summer,3.5,No,Bank Transfer,3,57.17283950617284,4795,3.76319018404908,632
18,Male,Skirt,Clothing,66,Nevada,Spring,3.8,No,PayPal,5,60.025331030512376,5514,3.7822784810126584,638
56,Male,Shirt,Clothing,21,Massachusetts,Winter,3.7,No,Cash,13,60.025331030512376,4384,3.629585798816568,648
35,Male,Shorts,Clothing,37,South Carolina,Summer,4.8,No,Credit Card,22,60.025331030512376,4439,3.7114649681528666,696
49,Male,Socks,Clothing,90,Delaware,Fall,4.9,No,Venmo,45,60.025331030512376,4758,3.750943396226415,653
49,Male,Jacket,Outerwear,96,Hawaii,Fall,4.3,No,Cash,39,57.17283950617284,3752,3.76319018404908,648
34,Male,Jewelry,Accessories,37,Florida,Summer,4.4,No,PayPal,18,59.83870967741935,3798,3.756140350877193,638
63,Male,T-shirt,Clothing,66,Rhode Island,Winter,3.4,No,Cash,19,60.025331030512376,3871,3.7829931972789117,648
42,Male,Gloves,Accessories,45,Wyoming,Spring,4.3,No,Bank Transfer,29,59.83870967741935,4309,3.8642857142857143,632
41,Male,Shoes,Footwear,89,Colorado,Summer,4.6,No,Venmo,19,60.25542570951586,4222,3.7473333333333336,653
26,Male,Shoes,Footwear,94,Virginia,Fall,3.8,No,PayPal,22,60.25542570951586,4842,3.7473333333333336,638
48,Male,Shoes,Footwear,96,Nebraska,Summer,3.9,No,Venmo,21,60.25542570951586,5172,3.7473333333333336,653
62,Male,Hoodie,Clothing,31,Oklahoma,Spring,2.6,No,Credit Card,22,60.025331030512376,4376,3.7192052980132453,696
24,Male,Belt,Accessories,79,North Dakota,Winter,4.2,No,Venmo,44,59.83870967741935,5220,3.761490683229814,653
48,Male,Coat,Outerwear,39,Michigan,Spring,4.6,No,Venmo,42,57.17283950617284,4533,3.730434782608696,653
31,Male,Blouse,Clothing,22,California,Fall,5.0,No,Debit Card,33,60.025331030512376,5605,3.683625730994152,633
41,Male,Skirt,Clothing,32,Tennessee,Fall,4.2,No,PayPal,6,60.025331030512376,4772,3.7822784810126584,638
24,Male,T-shirt,Clothing,71,Ohio,Winter,4.3,No,Bank Transfer,44,60.025331030512376,4649,3.7829931972789117,632
60,Male,Jeans,Clothing,96,Florida,Spring,3.3,No,Venmo,24,60.025331030512376,3798,3.648387096774193,653
38,Male,Scarf,Accessories,82,Missouri,Fall,4.9,No,Venmo,16,59.83870967741935,4691,3.6999999999999997,653
58,Male,Backpack,Accessories,76,South Carolina,Spring,4.4,No,Cash,12,59.83870967741935,4439,3.7524475524475527,648
53,Male,Backpack,Accessories,22,Arizona,Winter,3.1,No,Venmo,50,59.83870967741935,4326,3.7524475524475527,653
44,Male,Scarf,Accessories,40,Indiana,Winter,3.5,No,PayPal,42,59.83870967741935,4655,3.6999999999999997,638
51,Male,Hat,Accessories,92,North Dakota,Summer,3.9,No,Bank Transfer,50,59.83870967741935,5220,3.806493506493507,632
36,Male,Coat,Outerwear,94,Montana,Fall,3.9,No,Bank Transfer,10,57.17283950617284,5784,3.730434782608696,632
20,Male,Dress,Clothing,44,Missouri,Fall,4.3,No,Bank Transfer,32,60.025331030512376,4691,3.7548192771084334,632
32,Male,Gloves,Accessories,49,Kentucky,Spring,3.8,No,Venmo,37,59.83870967741935,4402,3.8642857142857143,653
66,Male,Sweater,Clothing,26,Georgia,Spring,2.7,No,Credit Card,15,60.025331030512376,4645,3.767073170731707,696
49,Male,Skirt,Clothing,38,Kentucky,Fall,4.4,No,Credit Card,27,60.025331030512376,4402,3.7822784810126584,696
27,Male,Blouse,Clothing,72,Georgia,Spring,3.5,No,Debit Card,7,60.025331030512376,4645,3.683625730994152,633
29,Male,Dress,Clothing,99,Alaska,Summer,3.4,No,Cash,49,60.025331030512376,4867,3.7548192771084334,648
29,Male,Jacket,Outerwear,38,Maine,Spring,4.0,No,Venmo,44,57.17283950617284,4388,3.76319018404908,653
55,Male,Coat,Outerwear,96,New Mexico,Winter,4.8,No,Credit Card,13,57.17283950617284,5014,3.730434782608696,696
57,Male,Dress,Clothing,27,New York,Spring,4.5,No,Cash,38,60.025331030512376,5257,3.7548192771084334,648
29,Male,Shorts,Clothing,24,Oklahoma,Winter,4.4,No,PayPal,10,60.025331030512376,4376,3.7114649681528666,638
31,Male,Jeans,Clothing,82,Wyoming,Summer,4.1,No,Bank Transfer,25,60.025331030512376,4309,3.648387096774193,632
25,Male,Hat,Accessories,56,Alabama,Summer,4.6,No,Bank Transfer,18,59.83870967741935,5261,3.806493506493507,632
61,Male,Gloves,Accessories,25,Maryland,Fall,3.8,No,Cash,6,59.83870967741935,4795,3.8642857142857143,648
53,Male,Sneakers,Footwear,67,West Virginia,Spring,2.9,No,Bank Transfer,35,60.25542570951586,5174,3.7579310344827586,632
22,Male,Shoes,Footwear,21,Kentucky,Summer,2.8,No,Bank Transfer,31,60.25542570951586,4402,3.7473333333333336,632
28,Male,Hoodie,Clothing,27,Kansas,Summer,3.0,No,Bank Transfer,41,60.025331030512376,3437,3.7192052980132453,632
18,Male,Sneakers,Footwear,97,Idaho,Fall,4.2,No,Debit Card,8,60.25542570951586,5587,3.7579310344827586,633
44,Male,Handbag,Accessories,45,Ohio,Winter,4.1,No,Cash,34,59.83870967741935,4649,3.775163398692811,648
32,Male,Blouse,Clothing,63,Iowa,Fall,4.1,No,Cash,20,60.025331030512376,4201,3.683625730994152,648
34,Male,Belt,Accessories,100,Michigan,Summer,4.6,No,Cash,38,59.83870967741935,4533,3.761490683229814,648
67,Male,Socks,Clothing,38,South Dakota,Spring,2.5,No,PayPal,35,60.025331030512376,4236,3.750943396226415,638
66,Male,Blouse,Clothing,45,Nebraska,Summer,3.0,No,PayPal,6,60.025331030512376,5172,3.683625730994152,638
28,Male,Jewelry,Accessories,91,California,Fall,3.8,No,Credit Card,50,59.83870967741935,5605,3.756140350877193,696
70,Male,Shorts,Clothing,82,Nevada,Fall,4.1,No,PayPal,47,60.025331030512376,5514,3.7114649681528666,638
37,Male,Boots,Footwear,48,Kansas,Winter,3.3,No,Venmo,23,60.25542570951586,3437,3.8125,653
28,Male,Coat,Outerwear,30,Ohio,Spring,5.0,No,PayPal,13,57.17283950617284,4649,3.730434782608696,638
43,Male,T-shirt,Clothing,34,Vermont,Spring,3.8,No,Debit Card,31,60.025331030512376,4860,3.7829931972789117,633
37,Male,Sweater,Clothing,68,Georgia,Fall,3.3,No,PayPal,16,60.025331030512376,4645,3.767073170731707,638
54,Male,Sunglasses,Accessories,95,Maryland,Winter,5.0,No,Venmo,40,59.83870967741935,4795,3.7447204968944097,653
